32,2.292565445069262,2.179505955523921,2.13833649235863,2.143417927723559,2.1268115422471316,2.1236412023790376,2.138338560573025,2.142186993450531,2.1363629601317866,2.1331630206853296,2.131552125716289,2.1288128880455055,2.125445381341522,2.1174659382378955,2.097255295670303,2.0575075167765013,1.9913236702793848,1.893515023584309,1.7634695716532511,1.6011632272508503,1.3978635906727166,1.1536417800116672,0.9144998315281734,0.7014555761072969,0.4997405059469282,0.32207649744613875,0.20305262423282552,0.13433931072961097,0.09402392571025839,0.06938514302167473,0.053858837246745374,0.043717603581125156,
21,2.177060931973215,2.165412441903039,2.152436348355609,2.139023728631668,2.127445264653513,2.1178552712438643,2.108113395570309,2.0942001857865433,2.068628183539894,2.0183448753398157,1.9218623512642226,1.7479384814687027,1.4666256243855913,1.0872242381253123,0.701419181789878,0.4171062542910017,0.24556902749646561,0.1488746327793998,0.09577338223931696,0.06653104199162328,0.049832044445303356,
42,2.156515225178702,2.1537612495341336,2.1486304338602165,2.14039494822307,2.1332575156963833,2.129501767605168,2.128284260315789,2.1284941270689566,2.1292177308723814,2.1296736254264177,2.1297534248460503,2.1298272550743205,2.130101422860937,2.1304570823254556,2.1306227426590976,2.130291950004734,2.1291755510639025,2.1269713913384396,2.1231795078229863,2.1168287824971355,2.1062071501017128,2.0886043606803124,2.0601530193599826,2.0161779758795193,1.952822437510246,1.8701605163611439,1.7742021425677421,1.6730666365919826,1.5687787677989429,1.4549337018815038,1.3256683866305181,1.180022874754239,0.996062993223185,0.7524512367302342,0.5098916689333388,0.3180521273812423,0.19349380055159404,0.1252127935103815,0.08777210876244063,0.06578401951578071,0.05166703785140075,0.04196270589291287,
28,2.1788037497993753,2.158834906359028,2.146828839278715,2.137544296264905,2.137574578325051,2.1411552771237226,2.141385850651127,2.1398023219311337,2.1388926268451813,2.1385963023711785,2.1383038269795014,2.1362684402695935,2.1289964011922855,2.1124115913158477,2.081676854080511,2.0297841379273605,1.9471421127347586,1.8226877270353732,1.6441973135532277,1.3935714130346772,1.0575138862905198,0.6974149763370168,0.41927476363273686,0.23954884415801275,0.13808387858504598,0.08533208255004088,0.057517860236408445,0.041962056471228526,
31,2.166457887891602,2.143328007261342,2.135155058507849,2.1331193561222044,2.1336442627398546,2.1354966513604046,2.136141700134302,2.134942841136019,2.1334753490084117,2.1328359178902843,2.132976877436195,2.1332916812429574,2.13270514280508,2.129728011697149,2.122405413536969,2.1076234755087,2.080054808798243,2.0314971253000627,1.9519069245856866,1.8338675238949564,1.678117324713893,1.488774852113267,1.2541083574229028,0.9498514526588786,0.623292170488311,0.3987331405904267,0.2626977332216471,0.15976622916120248,0.0979627323534926,0.06610862920776056,0.048867355008871634,
32,2.180752373851302,2.156966812951039,2.1450271337686746,2.1404464946725126,2.1371158120331137,2.1336244308320182,2.1314646488375963,2.1310407514148646,2.131845287223433,2.133388661434022,2.134994128246471,2.136042602072637,2.136377035715382,2.13599259104621,2.134514518266059,2.1308647847443503,2.1228450304693967,2.1064955447614993,2.075390996483401,2.0204733969430944,1.9318413895073538,1.8028636059771965,1.6309484482663772,1.4096380920994804,1.133999606653721,0.8297046251150184,0.5466263371184161,0.33669469877930713,0.19651310119413748,0.11426240864113699,0.07162447487204965,0.049541040230087985,
36,2.177765029624724,2.1612483207135145,2.144455228945864,2.1384573284494155,2.1376128031606494,2.1367903976717058,2.1360274722152406,2.1346525034824015,2.1321825735320132,2.1299751154309154,2.1292145567128555,2.1297295353308705,2.130853751543206,2.1319899880724935,2.132610539300795,2.1323862675281715,2.1311432510544304,2.128435451040132,2.1230488471382696,2.1125123915789277,2.0923526365730414,2.0550287978055843,1.9892081311661143,1.8811622790972673,1.7193286294262522,1.4967173539224403,1.2098697606598345,0.8892805508870967,0.6136855010860166,0.40260011413019225,0.2512127838621925,0.1586971663912111,0.10622356265123548,0.07622825811492034,0.058338101533629616,0.04707302070084884,
31,2.166095138726436,2.155225558458198,2.14508535559281,2.140724506948991,2.1356084647499176,2.1295724714680877,2.127088434740673,2.1282384174208016,2.1308412952893514,2.133631242191126,2.1356576362869193,2.1364516890106677,2.1364671871372427,2.1361787986948526,2.135300083858925,2.1328978848398252,2.1275232879555426,2.116875280831967,2.0968643823938624,2.059554627569309,1.989515944172481,1.8593455632995193,1.6304036435220353,1.2777666125324445,0.8527376107158571,0.49080349136315304,0.26749878757846124,0.15123875218398863,0.09279833358891121,0.062433044935385484,0.04569101764101891,
36,2.162258341594158,2.1447232465378923,2.152805781079256,2.15754201176719,2.14408112282118,2.1326259916233203,2.131676681476651,2.1332623571180624,2.134294315671042,2.133919207761939,2.129800617600986,2.122648443529956,2.115077384698791,2.10740649438233,2.097583811984312,2.0824892573274325,2.057970032361926,2.019026677737844,1.9608734053274062,1.8814618024235834,1.7851439366696826,1.6821791296343183,1.5794842126293411,1.46994982133865,1.3295812463823429,1.1255944289407203,0.8528915201670544,0.5771930548031224,0.3682236931950745,0.23764694139758993,0.16230382081393996,0.11730327259895426,0.08851338710018651,0.06928251910765211,0.056185305962245725,0.04710442791921176,
30,2.1996416833839225,2.175655175339218,2.1665571934067884,2.1611021801530517,2.144970605243908,2.129999618089077,2.123740100023495,2.121991390903697,2.1221912208950156,2.122734147497175,2.1204296794650026,2.113716126337057,2.1022905841249875,2.0839180349385424,2.05356371980211,2.004039265371564,1.9277015385358867,1.8205197810565548,1.683883039913999,1.5156407758131663,1.2980552826092149,1.0146100544413212,0.6970815026545487,0.42277921731017876,0.2465059510696404,0.14951343105074055,0.09780580546510216,0.06936022303912251,0.052723431340756445,0.04233084344458427,
35,2.177092656743081,2.1507992140416183,2.134875530219059,2.135198084456038,2.131360120934535,2.1227392690929583,2.118529922588706,2.1187290565698502,2.1205293426929566,2.123680727858396,2.127052681775999,2.1288529205049436,2.128785155083719,2.1271955925303483,2.1237284422300067,2.11714135264789,2.1048430406318435,2.082011249288155,2.041481058341321,1.9753308809101284,1.878477407017146,1.7512882176683742,1.5944383032274536,1.4010717659649305,1.1752551156163096,0.9535978396847751,0.7431632874526061,0.5382035463039627,0.3549441965648925,0.22711457782238953,0.15018991049113406,0.10400582771739092,0.07572932353924117,0.05805686484833668,0.046636108997989915,
38,2.1725502055683616,2.153271500097868,2.1365979970630073,2.1304019882079146,2.127845168736353,2.1268677670210745,2.126890934214134,2.125922192177706,2.1243549206657266,2.1239719614520345,2.125010451475079,2.126576573944288,2.1279836230966063,2.1289046089670567,2.1293062180763678,2.129463926081454,2.129685742866788,2.1300292462535824,2.130316308768884,2.130261088810712,2.1295057756920226,2.1275440765118097,2.1235137528377503,2.1157938512489176,2.1012912456401445,2.0741330362385355,2.0232933174348706,1.929012944792361,1.7604454614931804,1.4848749322604662,1.1058906717357593,0.7088962362459783,0.4080698793203118,0.23120909479191173,0.13842772346574608,0.09013705961608137,0.06389128137608685,0.048738723498270575,
25,2.23681086178183,2.178303042276719,2.1401137368207857,2.135152178569589,2.1260475001796526,2.1223860171763276,2.1285886240299323,2.1295011256898326,2.123633829012498,2.117209147465919,2.1083604036376755,2.0913113781347064,2.058871070054786,1.9962907184690812,1.880116239372469,1.684255820287073,1.391551385189037,1.0219261774816115,0.6653113256159431,0.4038735994215155,0.24039621898363112,0.14609590446022358,0.09398726363599559,0.06535221064035185,0.04905822799293627,
24,2.2078112758694934,2.172172514720427,2.150318431278697,2.1435908741202687,2.1366807594446415,2.1338337630969915,2.130097071789817,2.1202121663779376,2.108511618659863,2.095363837620685,2.073303489192891,2.0316471447517443,1.954129731539547,1.8161141821696898,1.5881633035010196,1.2518568146374416,0.8445317078454869,0.4908488298332113,0.2722604363257052,0.15849359770882368,0.10045172432305866,0.06946539454823375,0.05186847407113451,0.041236388339677035,
64,2.205325638105231,2.1616703517700486,2.161192116039456,2.1611743469862605,2.13956883575315,2.123993017481483,2.122713700915252,2.1232609127386923,2.1236198096430208,2.125343929122585,2.1255411094239487,2.1235767070996796,2.1220417996796153,2.1221161077764497,2.123100472601994,2.124321963053342,2.125376183455729,2.125946979760795,2.1261194551779337,2.1262956894165708,2.126753161198037,2.1275009821221325,2.1284119792073257,2.129342262982986,2.130205095699294,2.1310081342315446,2.1318151916864663,2.132672547562338,2.133573955197174,2.134474377726052,2.1353216936947823,2.136082581301763,2.1367502667783085,2.1373337055655504,2.1378409949430943,2.1382704450452734,2.138612259632267,2.1388555510777127,2.138993992727474,2.139026180235602,2.138951010816283,2.1387611732296525,2.1384371980758528,2.1379413854516116,2.137207375184884,2.136117684728528,2.13445636377976,2.1318125113132997,2.1273846564566408,2.1195817263536645,2.105209758271064,2.0778506276970217,2.0248525256582615,1.92278586125041,1.7347628226844962,1.4245558289584566,1.0115847980266341,0.616485846369395,0.34652433459817344,0.19468590070225414,0.11530394624303611,0.07416730950805328,0.052097399244906625,0.03955034010011074,
23,2.1992076429491365,2.1795448431464237,2.160261906384102,2.1515726628298664,2.1460488796373456,2.141797373825198,2.137300545265068,2.128079292067829,2.1122811801962964,2.087643447200098,2.0455094198045973,1.9690248735648714,1.8316691723849792,1.600522642611288,1.260824421933739,0.8643355792268101,0.5227891871316228,0.2986995804092173,0.17416214182778345,0.10897633082767576,0.07431841065078162,0.05489780219023281,0.04331215088404278,
34,2.2309687002087233,2.1850113361222254,2.164114312476258,2.151816487626172,2.1427458650896147,2.1424074579196266,2.144258944343769,2.1423172258492853,2.1394766452447542,2.138695732227295,2.139526872384116,2.1412836061627796,2.143383658260478,2.144753989962184,2.1446921942434627,2.14290110546645,2.138496092489449,2.129303009677007,2.1112684247991487,2.077643350371438,2.0187793103349514,1.9242239890130977,1.7879804749157318,1.6115382619492662,1.394038017895122,1.1207301570358608,0.7980677449860119,0.5109591459995022,0.3296842008328483,0.2034767001378858,0.12073377813891184,0.0765902200551754,0.05347007081219966,0.04037994783716206,
28,2.3092315221680253,2.2103227586385654,2.1709797646194913,2.1714165308120537,2.1530996341054385,2.1449025085548494,2.1495337245025556,2.144425409303503,2.13384228255704,2.1293340971782664,2.1287132187967677,2.1281159750359193,2.1265356116410485,2.1207080629071093,2.107163250371096,2.0836228142035913,2.045263351957075,1.9826028075186608,1.8824572338210408,1.7298913616614777,1.5088532510114003,1.1994808614432466,0.8132747143681719,0.46284650142515016,0.24081364057117932,0.12783399867807588,0.07425828825423564,0.04805846233849459,
25,2.2558269836822715,2.1651932351709826,2.1413092228531245,2.148079986392882,2.1431795936721825,2.145039338034528,2.151273228318306,2.146689699461749,2.136288900984563,2.128044294145987,2.1177493387893738,2.097286225406144,2.057172675406441,1.9813328043511171,1.8460485810986045,1.623236337777444,1.2964926313310436,0.9039017019521394,0.5509085209261244,0.3128414312646855,0.17987244117352313,0.11078161495041126,0.07444261504834947,0.05430310460088459,0.04241281346166591,
44,2.345638325070137,2.184649901589565,2.151011985757269,2.161014500828786,2.138276912747395,2.1322406349943104,2.1425659784658713,2.1396885208657017,2.129784826232259,2.127263452316047,2.129498291490776,2.131550650362691,2.133727562106994,2.1354099010930025,2.1351478051506305,2.1336850926094604,2.132594096800834,2.1323029853076365,2.132469407785143,2.1326121382803396,2.1320976795684192,2.1302819560509274,2.126617581057008,2.120286748462884,2.109649884520259,2.0917997133820574,2.0622370755275488,2.014984362206117,1.9439097185626224,1.8455454407808158,1.7207192631353314,1.5688959113073857,1.3769232461754595,1.1288275885221635,0.8505293878867058,0.5846848514627281,0.3765576077425772,0.2408775773042604,0.15860608991708358,0.11002646422643544,0.08072184554076502,0.06236579120351784,0.050420947277466356,0.04232558675342419,
37,2.1749731515659194,2.163350107404929,2.1527224328564856,2.145048551660588,2.1400347094973267,2.135790371715052,2.1328857538047927,2.1324435247980422,2.134128655136771,2.136976697549083,2.1401448104229273,2.142955953366263,2.1451087894648886,2.1467122774382403,2.14796103154275,2.148910669423372,2.1494664729187645,2.1493834413959303,2.1482118642012367,2.14516157423299,2.138779890374871,2.1263485934642485,2.1029744300064666,2.0606210196541976,1.988148291305754,1.8741216236664773,1.7111217486795385,1.4937159375117501,1.2169858667893543,0.9086411825248123,0.6242468822795484,0.3948409700255878,0.23207951423867795,0.13474522560884175,0.08377272084379134,0.05719586165104065,0.04236405557083385,
26,2.256907499295674,2.1889205664103994,2.178764527976807,2.1821512490046917,2.148811567679183,2.1215503500418773,2.1200321389814367,2.123477257923173,2.126190943610692,2.12779839185353,2.1218386835642,2.106167488092089,2.0804172088477615,2.0366353858368216,1.957902396034843,1.8176460341670144,1.5811332033315773,1.2330975177249248,0.8291170904639358,0.48722282262999334,0.27324884500420477,0.15975418457320623,0.10135225867398515,0.07014904753759245,0.052444316786051694,0.04174579933006417,
63,2.2642343556145033,2.194567274350648,2.162739287089575,2.1617432190192827,2.147744870962473,2.1406806079837892,2.142724675888071,2.138188584209337,2.1306710360805416,2.128151784475483,2.128851784407062,2.1300491081289596,2.131284627119897,2.131513912682462,2.1304929638072845,2.1295036207475766,2.129426186107134,2.1300402136383134,2.1308098498555474,2.1313477210402616,2.131522753061441,2.1315066782556578,2.1315864558568958,2.131904747903145,2.13241585470986,2.133002399891442,2.133579907600369,2.1341356795109805,2.1347112105035873,2.1353533488429908,2.1360766098467048,2.136860918220766,2.1376724227034005,2.138484292051597,2.1392859242796196,2.1400804590256923,2.140876087132475,2.1416776106395368,2.142481544137839,2.1432738076184945,2.1440269071478246,2.1446932658042344,2.1451913259925885,2.1453799204308384,2.145012839194581,2.143657293895937,2.140543866541047,2.1342875340101655,2.122379202650088,2.100319524092941,2.060360731384749,1.9902897643299,1.8735564905460078,1.6917169246417976,1.427875413365089,1.0826095575125283,0.7206696691331905,0.4350012814111156,0.25173912804094073,0.1483952730810334,0.09357359122567319,0.06420939407937384,0.04764926300259797,
30,2.199874729605992,2.165977888084044,2.152060254543185,2.143732510265488,2.1365601696295546,2.1335192299316494,2.1321113976672317,2.1307920476684608,2.1315914227173107,2.134914109326467,2.1388214065734132,2.141687381976464,2.142721729716393,2.141404430846731,2.1373575676047936,2.129884877567936,2.116911546549869,2.0935862835777983,2.04999279745041,1.967246800831131,1.8135352743167763,1.5497323339698252,1.1678194840325824,0.7536858470579283,0.43634179742065793,0.24639782164127108,0.14426197059163773,0.0908460373170588,0.06231315294366734,0.046284435750958954,
41,2.1921149191896174,2.158341404093999,2.1626637115306337,2.1601159222126105,2.144120930264157,2.135349954948942,2.1343370722088046,2.134477862708409,2.1365899931889643,2.139398533044239,2.139849871243804,2.138758209749019,2.1383760094800133,2.139194036597054,2.140686760379883,2.142218698569577,2.1431223700670756,2.143063732164636,2.142098988730128,2.14010547644111,2.136250570653494,2.128712149204359,2.114322166520758,2.087979834102427,2.042127863355195,1.9672646776997769,1.8547119615265895,1.6999604080404995,1.5000365916147937,1.248255448424219,0.9587502739690161,0.6976163942267865,0.49675262502798084,0.33554305908462756,0.21963651527246017,0.14771795124729767,0.1049491749546485,0.0788412194986888,0.06226008387377299,0.05131303063670809,0.04378425756671155,
28,2.32628870818497,2.212514198635672,2.175919035160996,2.187317767071789,2.16199892408859,2.1319544078539403,2.127381706723279,2.1284001253393874,2.128668173479376,2.1334808202403477,2.1361887216429416,2.1320347646077424,2.123244062128454,2.1087331688011233,2.0818831567925318,2.0320711228872375,1.941474005986661,1.7856948628295664,1.5434681667993693,1.2118486661752288,0.8400602310906473,0.5277883095378446,0.3175214404053366,0.19064617515877802,0.11864739410936945,0.07904602361334889,0.05700019709539417,0.04414153753977095,
26,2.1899249704876915,2.174080841341024,2.1578839393382174,2.1413458027324808,2.131356167519087,2.128291897234679,2.12884395312962,2.130887662164652,2.1328716350050527,2.1336823557055205,2.1328754846491895,2.1295968153081457,2.1214513935106467,2.1036458673553597,2.067420477949195,1.9976856149881597,1.8712774289632668,1.6596456450807504,1.3429823244903512,0.9469385741125453,0.5766187661328863,0.3215711250393232,0.1748817901186491,0.09911157614293634,0.06138766573234993,0.04192534090825882,
27,2.3101080667403733,2.216327905501681,2.169689607345428,2.160929557105465,2.141180587687053,2.1349395819851757,2.1411894187553204,2.1377672573640973,2.1296497496649116,2.1279201820287734,2.1291108808649892,2.1281627798307516,2.1232778835662787,2.1109179701254916,2.0873148119219356,2.04842029491052,1.9850132650374255,1.8802491702785098,1.7102206340027049,1.447318761451151,1.0778771419356263,0.6596584094991185,0.3398887219123528,0.1705227669286679,0.0929648494232308,0.05689045316050396,0.03880308108352651,
31,2.2062874672876345,2.1794412115954174,2.1623286576522496,2.150938236903233,2.1427840196450885,2.1370023337262776,2.133088919732087,2.1306906454672334,2.1294420976517916,2.1288696085744574,2.1285644272005815,2.128165865151923,2.1270795634885302,2.12418616767095,2.117486460818679,2.103470838783254,2.076216974028161,2.0266575349443827,1.9432275143358675,1.8150903103879958,1.635144165061579,1.3972351441442743,1.1030097762014117,0.7912049263618972,0.5185334876160039,0.32022126227351144,0.19258308606948085,0.1184051655116519,0.07823680248770407,0.056274665640209186,0.043528948309214624,
34,2.217744293027419,2.189592015454314,2.1569507408378983,2.131813762662044,2.1198172127839086,2.1172588178046965,2.119057346500684,2.1216593005607685,2.1228787409262524,2.12206480448172,2.119102050981054,2.113027405541697,2.101701360648996,2.082000543181649,2.0498851246442484,2.000731201518727,1.9307945478509265,1.840333657039134,1.7356819762744837,1.62334349374712,1.4965869871391606,1.3293636973664327,1.094533348473432,0.814739892029203,0.5706858495278748,0.3974066768202445,0.2784826281839831,0.19856577548667703,0.14505814035130307,0.10886808679102082,0.08420784723169675,0.06710352595102725,0.05494301352367334,0.046086428574881905,
28,2.188184762456539,2.171589882452758,2.1673036808301176,2.16300704293202,2.1543661786882735,2.1480847697529457,2.1465913358949926,2.1475701626145036,2.148889638916933,2.1480759529845,2.142947798080071,2.1322634340205027,2.1134803895162326,2.0809641359463904,2.0266156007742326,1.9421781292171394,1.8223444166119491,1.665021357182169,1.4640125819866854,1.2056303646630147,0.9010230353696791,0.6074270789302977,0.3708735761458551,0.2132312450382775,0.1255888864444738,0.08005667803407879,0.055658831717972354,0.04171350729162416,
21,2.162366960093161,2.153617391414826,2.1472415953104074,2.142357113723904,2.1383234963438387,2.1314388297052433,2.1196945408185632,2.1010292159468937,2.0688229873929265,2.010182069456717,1.904301411248845,1.721282227353852,1.432060702387267,1.0485790654788976,0.6635238282573479,0.378813466751021,0.21250692673018526,0.12612042867331813,0.08175161525421226,0.05788985941582669,0.044199669381459555,
35,2.1890019752627796,2.1620388149735845,2.145767687693805,2.15119207986809,2.153324730931176,2.1452946240149107,2.1381820046437396,2.135010649724056,2.1339811994127524,2.1351829159539326,2.135736376159369,2.130777761642768,2.1169633254875158,2.090615501074349,2.0458385196272517,1.9761935862154796,1.8792025452254875,1.761064652122815,1.6334304699461106,1.5039446428243073,1.375868144592467,1.2468313574253957,1.092419928920358,0.8803330567031324,0.645596024692814,0.4820117371357696,0.3728893832672616,0.26608974355355697,0.18408484456147284,0.13310562531048328,0.10123159107608706,0.07955862659276122,0.0641268764734362,0.05303975492503071,0.04495848864710797,
44,2.2792176032801987,2.187170668902711,2.1427575718356753,2.1468174171921337,2.1389474327364364,2.135002124266503,2.1418480224430216,2.140489557029422,2.1324827491843017,2.1296861999581242,2.1317163770560743,2.1340108316755906,2.1357954561948915,2.136468902274764,2.135423343801052,2.133857202430332,2.133159900196667,2.1333714082606043,2.1338534427533133,2.1340741252344895,2.1337576026285365,2.1329470191583124,2.13187768983443,2.1306419220356942,2.1290211381705113,2.1265496905220935,2.1225608409805474,2.116051311190177,2.10530911696472,2.0872584699192362,2.056516433277337,2.0043338193677362,1.9181640165993024,1.783473434668733,1.587889458432906,1.3215057337342826,0.9800498887415012,0.6182911193372055,0.3504653033308284,0.20131924381824678,0.12537709334224945,0.08522886798524107,0.06245438946436559,0.04869111230648203,
