32,2.292565445069262,2.179505955523921,2.13833649235863,2.143417927723559,2.1268115422471316,2.1236412023790376,2.138338560573025,2.142186993450531,2.1363629601317866,2.1331630206853296,2.131552125716289,2.1288128880455055,2.125445381341522,2.1174659382378955,2.097255295670303,2.0575075167765013,1.9913236702793848,1.893515023584309,1.7634695716532511,1.6011632272508503,1.3978635906727166,1.1536417800116672,0.9144998315281734,0.7014555761072969,0.4997405059469282,0.32207649744613875,0.20305262423282552,0.13433931072961097,0.09402392571025839,0.06938514302167473,0.053858837246745374,0.043717603581125156,
37,2.305528732677672,2.2369617683030576,2.184350476547001,2.162693420754298,2.1460101145065593,2.137518476157154,2.1392484904120437,2.140067166494577,2.1381242676005283,2.1382208984626496,2.140612942034649,2.1432756094642484,2.1454790138024475,2.146771320770832,2.1469800816628126,2.1467890204957603,2.146959441652034,2.147628242867051,2.148495061649425,2.1491239015265555,2.1490399863962724,2.147743049076429,2.1445253808217433,2.138020386113528,2.125533812849337,2.1020447139110887,2.0586406167441287,1.9804748584810006,1.8452357281300993,1.6244630560066504,1.295666290684661,0.8885320227119626,0.5179371392938256,0.2706612076618547,0.13955501842753662,0.0774501330909148,0.04789756817312467,
26,2.2014757291425178,2.1575967490290324,2.1420777840470904,2.137057980931197,2.1358534828481854,2.1370551317617794,2.1371573566742637,2.1358303374879957,2.135149446849509,2.1348959798231184,2.132960180700941,2.1268932046760223,2.1131640246832797,2.0859660485308043,2.035652833604446,1.9461710685615026,1.7940848039972868,1.5544046438096426,1.217929180618942,0.8250821682342673,0.48389884479618644,0.268458975274971,0.15479274595438833,0.09705849704984916,0.0666859273016348,0.04968463471109714,
36,2.2265337566631693,2.200894852233594,2.1817132811330433,2.1728113994232374,2.154443995223409,2.1358770988771756,2.128212886930893,2.126704255818839,2.1270003746958155,2.1285790095217165,2.1293593163057594,2.1281683954532937,2.1264123873581893,2.1252131371263805,2.1239442421426085,2.1210974861427863,2.1147040400370245,2.1020094561903755,2.078993896694043,2.0396831373861004,1.9760550834769965,1.8800986874381307,1.7469065152756262,1.5726764883542408,1.349073615734827,1.0833262758917404,0.8250475369391848,0.5955393027536061,0.40033081535078596,0.26124336724418173,0.17488450150392026,0.12303541778994978,0.09113516874422442,0.07085758955422797,0.05750780294159256,0.0483628443131322,
31,2.2343043337552446,2.2060634571455435,2.1764263780032227,2.156135763254376,2.142943361776544,2.1364378313590424,2.137053585226873,2.14172486405133,2.1470582684088497,2.151323687327324,2.153664882821098,2.1539259310699195,2.1525604555517086,2.1498531718663054,2.145248891897252,2.1369230125851697,2.1211281460104825,2.0912066213076232,2.036435642414142,1.9416306610461174,1.7894232791042435,1.5648229996020224,1.2609319965098673,0.9059832942823152,0.5795354358210343,0.3449662513206118,0.20227382159506224,0.12094550480410729,0.07730353991788298,0.05402119466109474,0.040936796334751675,
36,2.2623376760826504,2.2192890244462125,2.1830154483028847,2.1614952214939667,2.149150501134653,2.1405919493483534,2.134440718849729,2.129188308152651,2.1240624013809764,2.1200414793300846,2.117722752018812,2.116216106453895,2.1139817828014493,2.1094756435956574,2.1011854489724526,2.087437755502591,2.065934034421719,2.033352461732614,1.9858157210934158,1.9209030553258004,1.840869291490116,1.7536801605568768,1.6667212866720917,1.5757412951328047,1.458981863280546,1.2805242940585073,1.0153171084627706,0.7094643882106549,0.469570890893746,0.3144639036687041,0.21068857650167472,0.14307806177522125,0.10072975472734844,0.07444866683373369,0.05785882039613166,0.046981475594065944,
25,2.24476962812935,2.206834320560196,2.1699710001230317,2.1484323198659974,2.1330742554632036,2.1287724917598374,2.1317510828209825,2.130427841214709,2.122063088560817,2.1060748294518463,2.0764144853030584,2.0241843883571895,1.939328666121654,1.8140800305942872,1.6481242212276135,1.4403466035205499,1.1867563420995615,0.9103348518551037,0.6358143093263727,0.40360693056381985,0.24422229431505021,0.14672602545056387,0.0932824654146974,0.06466153160637678,0.048526302937695144,
29,2.253768487499739,2.2071303740821326,2.1934616595761782,2.1849804681054925,2.1620505040305984,2.1450489778223716,2.139966138542126,2.1388626422706922,2.1401533702852653,2.1412376465375575,2.138851600198801,2.134461404638245,2.1300315694876866,2.1244190799080602,2.1148568627761937,2.097433662737292,2.06575246196656,2.0089560623552614,1.9084033560861409,1.7357643254810724,1.4607597825483976,1.080232442735906,0.6721316170223239,0.3686908945682615,0.20066418605459307,0.1173099786891007,0.07541350366356736,0.05305480280373663,0.040266304221581485,
34,2.210295656446087,2.185011234336805,2.168673007593283,2.160307390058814,2.1555829591903106,2.1534226811452584,2.152001500112128,2.149733923754681,2.1474221005598104,2.14618194430405,2.145898360011356,2.1458372502455774,2.145162893013224,2.1431075924453116,2.139043467832635,2.132017165706665,2.119971203391713,2.099202613756671,2.0642552623477086,2.0086501287347174,1.9272007033475171,1.8191379502071778,1.6873563505956377,1.52974957084325,1.3325666746530558,1.0889527398584196,0.8289741974930396,0.5868586590097246,0.3768694576872641,0.22663569589683843,0.13745009069175607,0.08779363751708591,0.05992260317335897,0.043729701290808345,
32,2.212332948785853,2.180831026954142,2.1568798161328226,2.1429767023638817,2.134195007449068,2.132252589512857,2.1333687889293858,2.1327532355542465,2.131566239317683,2.1319447558104034,2.133425155535109,2.1349298886230956,2.135756643183299,2.1351252034566004,2.1325263347896777,2.1278361406387356,2.120496032495356,2.1087074460192916,2.088866533328321,2.0547004620265588,1.9959929184011058,1.8973969957071852,1.7387705702471228,1.4985703150315794,1.1628930332508731,0.7641451562152826,0.423769173629201,0.22228576266301653,0.12347660107758113,0.07598007395667339,0.051835950207209706,0.03858497417138039,
24,2.2362945510144856,2.172626103097115,2.133441549612054,2.1205136858541587,2.115192604011594,2.1180716728267757,2.120050581533295,2.1131108489651402,2.0983481421854884,2.0727441553122605,2.0253884600172936,1.9442421470617683,1.8223566963702507,1.6585789843951337,1.4461583498956108,1.1732829754242324,0.8743065293292711,0.6089371158072902,0.3866754195550903,0.22843262521760782,0.13647896745161542,0.08642692977924615,0.0587230572301242,0.04277986813135419,
35,2.177854248299192,2.164095107846575,2.152938448265324,2.148005950234536,2.138505252502363,2.129641439243511,2.127718289813786,2.130048820574788,2.133494007905592,2.1367842876409724,2.1385167138674968,2.138478470008936,2.13788434300962,2.137544081155814,2.1372710348481663,2.1365203837704154,2.134717146743856,2.131295507751437,2.1256201718890804,2.116510142194356,2.1014453056611213,2.075591624472691,2.030332535566598,1.9510497497982058,1.815133024120121,1.5941630210501083,1.268867719932541,0.8704985333811803,0.5130920814252353,0.2842578265095827,0.16346685839592096,0.1021332233986638,0.0697800659824296,0.051620824405453895,0.04074859867745333,
36,2.2614921860887582,2.226815732739804,2.1902075216975296,2.1576743402875778,2.136252546089752,2.1271328655725803,2.1260113315362847,2.128655292937247,2.1324287194943916,2.1359156636264798,2.138702365201644,2.1409310486379094,2.1427744779346116,2.1442555957555345,2.145300202554764,2.145819505558153,2.145756419236274,2.1450323316568034,2.1434006871366544,2.14028079953996,2.134560071227061,2.1242212170663497,2.105539530374714,2.071456797825653,2.0086856160179396,1.8938934114916934,1.6933446596947723,1.3801531573124324,0.9835636634201345,0.6145018843620494,0.35952632270576257,0.21006130275649762,0.12821909884185287,0.08422826133235756,0.05999920324459508,0.04595524783615823,
22,2.1912808840411393,2.1610114607479645,2.146750136022604,2.1334433277286986,2.1152642121548815,2.0979948895883247,2.07981750839461,2.0521816302526696,2.005062419964849,1.9251592426868072,1.7992549271453198,1.6206323706523564,1.3847748203183525,1.0958994461417157,0.7959106259344225,0.5277293372968901,0.3292509099188176,0.20010036292992672,0.12354687409563539,0.0817153863803678,0.05883107567019068,0.045570198151967625,
24,2.2914589284338787,2.228678114398102,2.1786601718787653,2.1586325576466163,2.142066849600191,2.1314482447081673,2.1289061164795706,2.1228517041253285,2.112174065540083,2.1004631892722143,2.08243959377052,2.046402524104127,1.9740600228625116,1.8339094092327128,1.5858011484028254,1.2171011121149886,0.8022694087427228,0.4709320853459742,0.26860925535628094,0.15912975767659376,0.10132198448769975,0.07002456919839728,0.052220742882439504,0.04148879979294406,
31,2.1971533391609173,2.164749516568946,2.1380517809340507,2.1279069212992443,2.12156476794969,2.122933961484133,2.1298460549610403,2.1312791969377627,2.1241370204238086,2.1096708426483417,2.0856630854468876,2.0478978584308996,1.992419026049868,1.9175219772498813,1.8290360163600896,1.739558083879004,1.657712737982587,1.5814818343519592,1.497844497619289,1.379166602590192,1.1869221656980251,0.9312275431051732,0.7119528212319203,0.5552883498990455,0.3751693459236299,0.22719097587712186,0.14448393054152697,0.09898858942956656,0.07191427965427293,0.05507503794977425,0.0442965938067111,
45,2.2334019868842527,2.188820000553432,2.175736431028135,2.166979882364388,2.146418643774544,2.1312825966016598,2.1267620083799477,2.1246721114348537,2.1240915017294593,2.1262047415375886,2.127894182422462,2.1275303741351825,2.1268519387318876,2.1272330484412727,2.1285458441976584,2.130359613304861,2.1322391097709628,2.1337237456132447,2.134700688263208,2.1354464696237665,2.1362687381926113,2.1372891450575398,2.138453824467343,2.139595623348443,2.1405073025420878,2.1409891569613158,2.1407889748314504,2.1394246000744226,2.135913962858872,2.1283569480436415,2.11321418400781,2.0841038620923644,2.0301815278174407,1.935086645894614,1.7787007414675433,1.5424619867503873,1.2187931223270407,0.8486904165673154,0.5358313001142766,0.3213276173534412,0.18971778137575734,0.11710210777856092,0.07824021281378819,0.05669701387151992,0.0440175606421994,
32,2.247578489089787,2.2183670525010486,2.1887231305882056,2.1596145501174546,2.1360021842247185,2.1248937072239737,2.123084367361999,2.1247976041008236,2.1270736779570667,2.1284025637753126,2.128230723387642,2.1267349067099266,2.1236873705505577,2.1178568302142735,2.1071019657203562,2.08828692573618,2.0570544258027184,2.0081169591484467,1.9368343889317927,1.8421465435266424,1.7275330732321068,1.5942035131861867,1.4288879136709087,1.2045828718239866,0.9174357501364747,0.615898821963374,0.37053271526069326,0.21507789681737302,0.13013936857517305,0.08525725929691667,0.06039452970324838,0.045648197335388094,
40,2.237756394171143,2.182217355319609,2.1493290267925222,2.132408571738366,2.1262316331877122,2.1250107474374653,2.1243789211077324,2.1240478788712718,2.124993529187658,2.126992715421867,2.1292636365737705,2.131206183462132,2.132411270351841,2.1328256621205317,2.1327788564646633,2.132630670432838,2.1325153301924473,2.1323760889834373,2.132084714134174,2.1315270910985697,2.1306238271229083,2.1292454865050177,2.127042433657008,2.1232211028840253,2.1161840439559585,2.1028071642825568,2.0770017615845595,2.0271882526740823,1.9329622569959835,1.7640716298283752,1.4910387459406897,1.1203401643624884,0.7372445023850545,0.4476547148379432,0.2661404034070148,0.16094208014356398,0.10291488666081397,0.071134391911335,0.05308360695467883,0.04223014374190537,
29,2.227060770906786,2.1896875476321505,2.15533246726123,2.135177996085069,2.1243622707552103,2.1226337950390635,2.128759936918773,2.135102140003134,2.1382575130862893,2.139949463857999,2.1411048644246367,2.141522750729042,2.140877842341597,2.1376960625239763,2.1292055811361266,2.1113412541262573,2.076790425299307,2.0113713427784443,1.8898348194121473,1.6760453709716248,1.343553628035439,0.9317121085993286,0.5654414125977351,0.3239340127707094,0.1868839325676992,0.11352216537624897,0.07462026798084193,0.053340660373476276,0.04104287679898519,
32,2.18201665201178,2.168053361671263,2.1561894993481605,2.1442996267623693,2.134234843231546,2.1287069182727496,2.126617501183073,2.1257779700995503,2.1249719283095136,2.1235074685453488,2.121290592932877,2.1187146135865036,2.1157348272302015,2.111341554574694,2.1037442263740824,2.0905385098027165,2.0685735848745552,2.033749142686994,1.9812033976281154,1.9066978378534882,1.8091909799936028,1.6903654544463538,1.5432963725284585,1.3335460008550701,1.0148430894836238,0.6483361476496042,0.3728323950401597,0.2180449714616588,0.13544483498159557,0.08913153816862737,0.06252668628910164,0.046768537995273265,
34,2.2756750616810644,2.178881662139033,2.1355578157670143,2.1527762718875416,2.152199541360009,2.144632584359449,2.1440372184620857,2.1373031802270206,2.1261211223078593,2.121972570433561,2.1243225419273384,2.1272403368678714,2.128841569319204,2.128689397527992,2.1262253152538158,2.121979088120244,2.116597587838838,2.109200464381116,2.097373666474052,2.077451834887997,2.043964252501396,1.9889581354749761,1.9021307812291446,1.772430724306418,1.5889418772769668,1.3346609124804856,0.9928150623846634,0.6223624022419033,0.34868921272737696,0.19699722156997473,0.12015454072703366,0.08020721120507106,0.058123686454018046,0.04508876398750493,
27,2.2047307878594933,2.1759996497445613,2.1548240747310583,2.143978898119453,2.138551297396953,2.136219419762287,2.135442192454183,2.134245638720988,2.1330444700776074,2.132911205702851,2.133107953557968,2.1316364054808354,2.1259706563252614,2.112627976850462,2.0860365726364756,2.0361118990216194,1.9445556830598003,1.7826765443268295,1.5190364711987525,1.1514465217941887,0.7523907639245367,0.43507242358044595,0.2424225401933092,0.14136423785887114,0.08975814527503628,0.062345596674392004,0.04684122494577062,
30,2.214264219560415,2.1800116421766367,2.162650802755416,2.152243694398586,2.142279932731027,2.1371285193899565,2.1342144331682547,2.129822970522274,2.1261371212291693,2.1253345261338277,2.1262237156825794,2.12674141630647,2.125011474658833,2.118781031526802,2.1053142295375635,2.0807223621284265,2.0386252684055206,1.970150694647978,1.8664208445339052,1.7205750288647512,1.5228217580530246,1.2554235583000786,0.9258206974586956,0.6077446997094273,0.36635825966739927,0.21361092401678602,0.12840806882119474,0.08330481136548729,0.05901347926208296,0.0451435142957061,
40,2.2276112037799534,2.169175786290428,2.147702417076366,2.141378623034374,2.1356590677461034,2.1337077644617954,2.133451204716698,2.130598944286181,2.1275250277971436,2.1274457847115826,2.129505727378022,2.131787916330276,2.1334317351726364,2.1340854020912277,2.1338804783254837,2.1334427421194433,2.1331767347517427,2.1328677881048783,2.1319482828918663,2.1297690672993634,2.1256000534657264,2.1184537859324717,2.1067417668026205,2.0878298305277614,2.057718477373742,2.0111954611811114,1.9429150103207746,1.84920365476976,1.7282226014627875,1.575100427327175,1.373843996721017,1.103409307641602,0.7815382022920833,0.4811431021034602,0.2736732780391837,0.16011641103486352,0.10196281396323835,0.07081109121874568,0.052849043175622154,0.041756172656869685,
27,2.1838686745038736,2.1592588566802844,2.145611172963406,2.137610076097542,2.1325758979962535,2.129328437849395,2.1274128249016635,2.1265005664988488,2.126028366238131,2.1250850616530568,2.122321628687552,2.1156567594672127,2.101594053874297,2.074004401324602,2.022486092778566,1.9312115021837586,1.7803739045715523,1.5518737886396916,1.2408075592003152,0.8843458142770013,0.5668987954371443,0.3430105197157009,0.20575944619657668,0.12687804929562824,0.08341051789080642,0.05940313322080698,0.045546496533358044,
40,2.1775779763422554,2.1568290391365745,2.1361983363925754,2.128000618701215,2.125138692650577,2.1235596343424863,2.125118653850616,2.1273003615130075,2.1273726306302905,2.1266748536384736,2.1269959936005813,2.1282942360584034,2.1300055825944826,2.1317033890032278,2.1329288791709806,2.1335228829816417,2.1337922585457147,2.134123059951623,2.1346747840700715,2.1353928356581426,2.136098708311886,2.136566014212785,2.136568491346553,2.135817143007536,2.1337703861017854,2.1293563454226367,2.120551557398459,2.1036254151806393,2.0717494011171524,2.0126297974902405,1.905259381543256,1.7180885406079471,1.4174967571524695,1.0064371643784134,0.5883250960174802,0.3026842327489812,0.15697728855095422,0.08917862223823375,0.05668094216164664,0.03990857270019531,
27,2.234928771820721,2.1989654800459575,2.173068343871414,2.1607550427881277,2.133926531226972,2.1145039212606975,2.1153202310219825,2.121203159212836,2.123253237031949,2.1185307723240716,2.1013487071841848,2.067085741425375,2.0117487234593674,1.9284453071208352,1.8108303635973746,1.655405973932969,1.4538566258725405,1.2005127400944469,0.9285204421866421,0.6645529125793679,0.4312410857722869,0.2673365939764387,0.16837432048987783,0.11256457143893078,0.08059716335875916,0.06114839707184146,0.048649217682231606,
29,2.1781793374495617,2.16702174732509,2.155590026848109,2.144672805983099,2.1324901972425825,2.121840221059033,2.1161673193836124,2.1145325060950593,2.1140095978816333,2.112183617607708,2.1073420534443157,2.0982307404600666,2.083267035160272,2.0593887194474814,2.021523082406448,1.9630156386213775,1.8773642247026396,1.7615334313806554,1.6165638280987833,1.4362753472644547,1.1930101257017693,0.8710690810906312,0.5488162352950959,0.3250809079754663,0.19833849798483874,0.12785721788775195,0.08755501264318744,0.0638552490411321,0.04937093943696681,
56,2.213962175169443,2.1906296386918607,2.158965364822876,2.1376396524521395,2.1259763820285142,2.1226945058888047,2.1245528863082623,2.1261496814934677,2.1265348642302264,2.127476406158914,2.1293467693998296,2.131545764407813,2.133624389051989,2.1351320743419437,2.1358424287051156,2.1360519727370444,2.136224179545435,2.136601211281361,2.137188977358806,2.1378719274635207,2.1385305032116935,2.1391416725915873,2.13977543636501,2.140505160725864,2.1413436065449414,2.14224705132932,2.143155940243483,2.144033503491935,2.1448777068433875,2.145705417510949,2.1465299169774434,2.1473508404590627,2.1481579602897924,2.1489390883484507,2.149682492055993,2.1503698571947476,2.150960991522243,2.151371233339029,2.1514355751289247,2.150841175843669,2.1489906089113266,2.144723600782595,2.135760506568568,2.1176248672101616,2.081695808471399,2.0121883378279923,1.8830386072794019,1.6593568514893509,1.3165562637339838,0.8963242738031921,0.5275398177863735,0.283845560863493,0.14903733271072647,0.08304716592422552,0.051432888989526304,0.03542939864441553,
54,2.2579608918839638,2.1954976813029754,2.1877742258956907,2.176239696877717,2.143041704904854,2.1254519621479617,2.124412880479444,2.1270896886860573,2.132623488088515,2.137681263305642,2.1381794742258964,2.1362775749532767,2.1352788806360534,2.1356871395772763,2.136908333472676,2.1381598456345743,2.138648863654698,2.1384015999935073,2.1381279142445417,2.138301122152777,2.1388564658386278,2.139471679779964,2.139872770890133,2.1400137489504765,2.1400450186365245,2.1401103856759054,2.140202039413546,2.1401803024464114,2.1398672576601343,2.1391028015835793,2.1377168572365397,2.1354292701504645,2.1317152123741328,2.1256468889676237,2.115671419639737,2.099280642873622,2.0726386975837863,2.030519549402209,1.9672691377113023,1.8791990307640465,1.7666992522652358,1.6321213965967978,1.4736010303198412,1.2855541148052994,1.0678067553877524,0.8160069262544934,0.5597594431767872,0.3526358399725837,0.2184276968747086,0.14388732535627588,0.10098916895182797,0.07348828001788027,0.055240029302065716,0.043249162812933256,
28,2.2272214055912025,2.1828389084049715,2.158268348914824,2.1412483370344253,2.129670951299048,2.1288620856819223,2.131233886260457,2.128937473712516,2.1217110735776092,2.1092426723179267,2.087933996245982,2.0521486459529488,1.9933015942872463,1.901709327356377,1.7726365093345462,1.6043730735782864,1.3880938839284371,1.1325827355466105,0.8934911965829879,0.6738813292426046,0.4677382757352202,0.2945861887730681,0.18433901640213785,0.12234444186829901,0.0861960998286129,0.06414799821130318,0.05027747961260039,0.04121661219713952,
31,2.1932509468222725,2.175806901863484,2.151848714877139,2.128758938542878,2.1147525692610363,2.112624406666897,2.118781785664499,2.12801164924093,2.1364019026531826,2.1421310383363306,2.145072720927886,2.145814753905598,2.14490331976792,2.142466821285432,2.137946584805359,2.1297700918914484,2.1147434169318435,2.0868224808999365,2.035200408876439,1.9426686149179204,1.7871506270627044,1.5496872226998892,1.2291593200682451,0.8701086344078428,0.5593987228666165,0.3412864061469186,0.20428759985130873,0.12498481872423553,0.08180856875732581,0.05817555567527058,0.04454224419427964,
26,2.28035022172943,2.208193699470087,2.181666599170052,2.1705900666661204,2.139250795374035,2.1198236546524694,2.120075338237235,2.12291003422101,2.126284137319358,2.129742867887964,2.1257442861024165,2.109083307909454,2.0752009871146644,2.0143796186588356,1.9130515664531371,1.757847343350078,1.5384033991333252,1.2509081568507148,0.9213683399229715,0.6176125431064893,0.3864395667815481,0.2337987169013587,0.14256015157573237,0.09208235224262037,0.06455711828676552,0.04889172465574841,
38,2.2495119138933304,2.1934427933059393,2.1556226281229334,2.141841587898363,2.137926993718687,2.135152381543478,2.1342839087228596,2.1331027961505447,2.130424557567547,2.1288481845960616,2.129700710382836,2.1317510547333356,2.1336708851456683,2.1347944266875554,2.1348707043826867,2.1341513277212623,2.1331222524740925,2.131979031087377,2.130515182545944,2.1282917663857814,2.1246871870761317,2.1187562082884672,2.1088808979326235,2.092113408438704,2.063134378715466,2.0127715162312634,1.9262801706967616,1.782697348645085,1.5584240397928917,1.2395870421305626,0.8544043959243098,0.507382207372056,0.2839065677141315,0.16531011618510333,0.10463696521144886,0.07231410906265183,0.05397478965003928,0.04288293035666378,
