32,2.292565445069262,2.179505955523921,2.13833649235863,2.143417927723559,2.1268115422471316,2.1236412023790376,2.138338560573025,2.142186993450531,2.1363629601317866,2.1331630206853296,2.131552125716289,2.1288128880455055,2.125445381341522,2.1174659382378955,2.097255295670303,2.0575075167765013,1.9913236702793848,1.893515023584309,1.7634695716532511,1.6011632272508503,1.3978635906727166,1.1536417800116672,0.9144998315281734,0.7014555761072969,0.4997405059469282,0.32207649744613875,0.20305262423282552,0.13433931072961097,0.09402392571025839,0.06938514302167473,0.053858837246745374,0.043717603581125156,
46,2.255790263332007,2.172225476862337,2.1251355153368,2.130822832591039,2.1286761687174502,2.1225825017634046,2.1271431861948806,2.1293310247924833,2.1240165296650586,2.1198647278847877,2.1200409143987127,2.1215504430048187,2.1232352423934224,2.124955500487475,2.1257691818127773,2.1255201627927875,2.125111669883193,2.1251713804626755,2.1257038947176814,2.1265293447735574,2.1274405770873943,2.128253040107113,2.1289423943389063,2.129627768084461,2.130408841322879,2.1312631088495047,2.1320298351959392,2.132396371156814,2.1318365987406365,2.1294424018263314,2.123550157936176,2.111053085811567,2.086320416925811,2.0399006101947856,1.9579912644793998,1.8244938484108941,1.6254166868144915,1.35198936359837,1.0166222380587908,0.6871303616054406,0.43114057895569413,0.25846486255447837,0.1535874471473656,0.09553173214674039,0.06453011850785469,0.0474051753283487,
30,2.2748445852323,2.181562102079129,2.1808854337211625,2.1895251610719857,2.159434531666389,2.1365007340056694,2.1339757094013057,2.135045342752479,2.1405446953032063,2.149299655976103,2.1516250995025747,2.145052589729047,2.1313099967159124,2.1082334256198636,2.0697435464241063,2.0062567253656143,1.9061934941648904,1.763970893196316,1.584499019175607,1.3701883320535222,1.1066845825102616,0.7917347429634344,0.5151665090051069,0.3405291748702599,0.21798659322049505,0.13711511219065126,0.09193806263151395,0.06697271552716452,0.05215202770977834,0.04269295135174092,
38,2.180903289471207,2.147554962065462,2.1341958712169573,2.1343692159766654,2.133298465652334,2.1337285541239797,2.1344518752961807,2.1316191874285737,2.127905155791855,2.1268514744289626,2.128056181051485,2.1299872462199505,2.131784496864497,2.1328263609098483,2.132994351022879,2.1327908642493782,2.132614959153095,2.132308312628575,2.1312881528727847,2.1286729262283495,2.1231797891619584,2.112801232086422,2.0941157784062394,2.0612104802856397,2.0046264157019418,1.9115471242660103,1.7690500850521074,1.5686402363507046,1.3039235188902443,0.9758756103866316,0.6411903073691576,0.3836907722944353,0.22490836512830212,0.1387632464988862,0.09263740623757223,0.06677851305254119,0.051422628462147874,0.04177760655486467,
28,2.2571032773318893,2.1494063433439736,2.1308413373431527,2.1456255841759875,2.1361575281599157,2.132737261368177,2.1386728333912077,2.1343972503469457,2.1250934944094473,2.1221864919341304,2.122634282009009,2.1211080025087554,2.116176394219651,2.104817683582092,2.0823851625255543,2.04308974756343,1.9752408985873018,1.8572409394394607,1.6594675782490116,1.3579046443170428,0.9707991733531698,0.5939792982503644,0.3316611265998588,0.18783792526621806,0.1148179982156892,0.07688111028225558,0.05595620225844905,0.043621430610007735,
53,2.2286324193493927,2.1737968227055733,2.1390517023985463,2.1336576242949987,2.1293590346620057,2.128832577356185,2.1344232213618897,2.1355935659623473,2.1319225168524794,2.1299089551085215,2.1307216124367163,2.1326153898052325,2.1346929996722617,2.1359289158100845,2.135843335432652,2.135330539524224,2.1353538120523954,2.135990505106328,2.1368248022531073,2.137455699242346,2.1377327138562143,2.137825997458295,2.1380297623670486,2.138488463420285,2.139140631072831,2.139847638275583,2.1405233077692385,2.141173995380495,2.1418493956572844,2.1425564851046466,2.143202663473999,2.1435877572983157,2.143409415463011,2.1422332023658135,2.139393241142158,2.1337984212342738,2.1236076939901407,2.105711618144653,2.0749629549855064,2.0232817234593417,1.9394003266949558,1.8109952375308225,1.6294091670909978,1.3891972136147928,1.0829060031847506,0.7393882977212352,0.4528834352671227,0.2711750594052845,0.16888429562463558,0.1118364118615749,0.07920103403591927,0.059805890426438975,0.047732286676647126,
88,2.215993901642382,2.1606145610796172,2.143900524547865,2.1433895725841254,2.134817204920762,2.131756892898566,2.133123903413307,2.129236720692247,2.1230305551894872,2.120099777930806,2.1198911258876225,2.1206299600830834,2.1217904959132614,2.122526425388316,2.1222996215954524,2.121719965728599,2.1215688161587165,2.1219821791989206,2.122692051950533,2.123392413672716,2.123880921792148,2.1241517578890043,2.1243643520988473,2.1246748616556905,2.125122327709894,2.1256501573167634,2.126181584043634,2.1266755939093285,2.1271428906949925,2.127624504166802,2.128156006527763,2.128747118844045,2.1293859939222095,2.130055770070959,2.130747970118995,2.1314657037931832,2.1322182788370743,2.133013486579828,2.1338532546678195,2.13473416887069,2.1356506167688547,2.136597503581966,2.1375709659849242,2.138567386058373,2.139582017838912,2.140608402090294,2.1416389284653525,2.142666136652958,2.143684073151343,2.144689207516275,2.145680771452648,2.1466606527774634,2.147633051665889,2.1486040353750844,2.1495810212673803,2.1505721631215335,2.1515856316003807,2.152628831394955,2.153707635769285,2.1548257140388936,2.15598397959061,2.157180113952568,2.158408034060669,2.159657032169183,2.1609100353630497,2.162139832858489,2.1633009336585216,2.1643125012228324,2.165023732652309,2.1651453405686367,2.1641156343080556,2.160839664415523,2.153184819702437,2.137040104235889,2.1047451314325762,2.0431672216496386,1.9334130090465156,1.75601577832572,1.499143917289074,1.1582776565914927,0.7674712869077842,0.4675832263999169,0.3035339447064994,0.192370735089769,0.11804334626266869,0.07609874875396995,0.05346134488788594,0.040702418122682396,
33,2.247489807625335,2.186804784493603,2.1495928823157318,2.1442949414534,2.1402679173328387,2.138331956511805,2.1375176790507555,2.1309433415821153,2.1236316243452023,2.1218115171783483,2.1231410762384404,2.123112813490619,2.119156323894971,2.109456185538783,2.0924547685893433,2.065953237815973,2.0254444138104732,1.9643173456715441,1.8768358639857374,1.761945698085584,1.6218596688266866,1.4487303779561032,1.2133869076777055,0.9054368582480711,0.6039775317807513,0.3932189829374301,0.26144980213694347,0.1757436969480815,0.12176701310528874,0.08862615492171151,0.06798864648455095,0.05470689835956593,0.045796189320931296,
43,2.2323221685132832,2.188388699401113,2.157263277191597,2.1348660184967967,2.122565455044806,2.118395468449126,2.118754670000259,2.1211247991646123,2.1238627940291113,2.1261412455466315,2.127971996343393,2.1296177466384307,2.1311632273321752,2.132563684621192,2.1337590176026584,2.134710308122145,2.135435793163736,2.136010479177326,2.136506747121406,2.136932844021302,2.1371928310622414,2.137042177306099,2.136009593548669,2.133243508394328,2.127214718448878,2.1152069552034667,2.092619193616253,2.0524548377548752,1.9861244013965678,1.886971120150419,1.754635701964729,1.5922092015990252,1.3964693969551658,1.1655039421774596,0.9178318150520547,0.6694169470674638,0.450552809714109,0.2823848350614102,0.173808148082608,0.1131380473416555,0.07952859883534101,0.05982693478122879,0.047572426124755235,
44,2.2594878292846663,2.178016187328867,2.1369426517552403,2.1332829513421254,2.129359342668112,2.1263891180627756,2.129590001297411,2.12963969105905,2.125120196216737,2.1224318589693794,2.1230994731680295,2.125026026426155,2.127313857412549,2.129389184189862,2.130575655808027,2.1311373551113553,2.1318189711752433,2.132892233497056,2.134205364678847,2.1355420703064145,2.1367151899148222,2.137626251341781,2.1383028909495394,2.1387940153276235,2.1390324295147307,2.138758758174555,2.137436812738822,2.1340589356453616,2.1267304901626995,2.1118402928011606,2.0825677030516494,2.0266764048397556,1.9245513908872594,1.7506225083571199,1.4827184757477196,1.1255506052739195,0.752544815396808,0.46444527327771906,0.2775024169692294,0.16647062808824684,0.10457706835134206,0.07087205429788274,0.052044153075083706,0.0409312793024203,
32,2.2545118798223722,2.201681083040569,2.167441978145569,2.1420659705905263,2.1275898782869676,2.1222982157770707,2.121705509692097,2.1232190517847505,2.1248337495165757,2.1254434242031377,2.1254474620512855,2.125224497793771,2.124100008673361,2.1208604978422048,2.1142166956314385,2.10257781335413,2.083537001624733,2.053172721728413,2.0053731801244603,1.9321667515657048,1.8262686633292324,1.684279530348522,1.5020019993068479,1.2584788979415797,0.9297436524703887,0.5804466499825518,0.33054012589069787,0.19319028873020117,0.12208001092294335,0.08365416376096625,0.06160370869789292,0.04821876040101071,
33,2.2148845124236343,2.1903670717866115,2.1599216120167695,2.1373885326083064,2.1269891310093767,2.1289573067926897,2.1376521138343403,2.1452554651154516,2.1492047790282682,2.150897290062212,2.151979349113449,2.1535186857578488,2.155343355323343,2.1557638804827457,2.152693306565439,2.1443345014512767,2.128556569419589,2.1017700823770915,2.0581600991031612,1.9902608015866932,1.8912155946660645,1.7561624865273524,1.5790525692147441,1.3499909081006527,1.0657215984117898,0.7596666992616967,0.49924399111407725,0.30068971101642644,0.1762043657336651,0.10969751225655566,0.07432221101398306,0.054381755589654635,0.04240293485400244,
23,2.262083877089077,2.2111268553232484,2.186168723836157,2.1773284353614235,2.1531538076371635,2.1281014428994833,2.1171695643760327,2.1112124473007507,2.103361258364825,2.0876971099784885,2.052251322827777,1.985434485286853,1.8735646040417415,1.6960096033281136,1.4310187444125566,1.0716831730102288,0.6783199645840908,0.3765716775232071,0.20587470269346642,0.12048632948437552,0.07754006087289159,0.05465911798544956,0.04158340499402718,
24,2.263580472351987,2.2194662386356754,2.193264587801933,2.1720532292732138,2.1494186607044874,2.13769010319449,2.1363190846759936,2.1387362676022486,2.1418091163297373,2.1407462891435833,2.129991856569393,2.104600354117998,2.056632604855453,1.9727536386705293,1.8344922937160835,1.6202135602830787,1.3141654226453032,0.9530473110125384,0.6303197406019642,0.3723635373298449,0.19596350007124586,0.10305007472711397,0.05985344017586661,0.038915860137032715,
26,2.1858062410005266,2.158375566717343,2.1391004570534378,2.125247337854157,2.114295521048776,2.105083254245551,2.0905510034933132,2.064353292733002,2.0217861476664276,1.9558934807072,1.8612785298324732,1.7391449053284531,1.5903160230300257,1.4051695614167978,1.181527383787985,0.9498855245988796,0.7216911043647876,0.507899484172657,0.3429691469156536,0.23651540113642033,0.17020255595484815,0.1258880784182362,0.09531366431066549,0.0743243158614582,0.05977436057727624,0.049435729267225954,
31,2.2294414794600037,2.179251220745974,2.1672229767583264,2.168045117862336,2.149160427129784,2.1306806259410114,2.12638762258137,2.127001930396929,2.1289236462894547,2.132438866120903,2.1339947346003023,2.1326629634013266,2.1311209050164606,2.1305154848407373,2.1297296731560524,2.1271563492893875,2.1208090678172677,2.108144718176178,2.0857195342872292,2.047414887668414,1.9820185804498691,1.8715087993238047,1.6913176983078486,1.4156498777522502,1.0379874172584436,0.630203651443286,0.33178362905876785,0.1737458668227356,0.09907888665821557,0.06301884495980745,0.04432808840658788,
37,2.228118342372839,2.176238214029884,2.1457700153860664,2.146710170155879,2.1447083289132998,2.140162840461833,2.139937322744461,2.1375224361859453,2.131697170020872,2.1282537974217175,2.128725459378756,2.1308009036533133,2.133150400112738,2.135136079982571,2.1360665958734852,2.1359571129040287,2.135291369765593,2.1340367271342195,2.1313456925558145,2.1256247972491336,2.1142869088377445,2.093239178119099,2.0563037572558116,1.9950395181210034,1.9000713906076068,1.7638927036422913,1.5806350025697262,1.3400030569120247,1.0418135695080344,0.7414008585654395,0.49354719102269573,0.3049495697554613,0.18267920534633253,0.11337816134227194,0.07518829514123178,0.053531523365787696,0.04066402068688826,
43,2.172994340240719,2.15774159316598,2.1553920318155417,2.156695607768919,2.148892091221268,2.1401897293994017,2.137581208902039,2.1385276625202896,2.1408133803636122,2.143571450311911,2.145192035362968,2.1453867518232226,2.1454467515647693,2.1462363803925326,2.1476392035455767,2.149227557442783,2.150626709394282,2.1516616321352644,2.152450974592956,2.1532456355247542,2.1541729925485646,2.1551565858432,2.1559826096157826,2.156367634220149,2.1559576442541686,2.1542241534985065,2.150223695573594,2.14218208501935,2.1268211446152816,2.0983226509830546,2.0470402592749943,1.958828308460351,1.816849979622578,1.6065634689070465,1.3217301838642865,0.9814213597112147,0.6559032731505621,0.4047722195267853,0.23391269785866944,0.134282924216495,0.08185907925510844,0.054371891909841305,0.03924861670941658,
29,2.25245791075701,2.1659585688142564,2.154103091590099,2.1602804514936347,2.151528851311575,2.152280437334219,2.155747434638386,2.149517220350198,2.142066844160068,2.139900777285606,2.1392175651235426,2.137771684307542,2.1351673402704883,2.129220419566959,2.11816021351166,2.1006591849291807,2.073108340054107,2.029021385314841,1.959787783497077,1.8557488113192346,1.707235858974998,1.4996432811531006,1.208248360790144,0.8429973979924806,0.4971515277973488,0.25619645789064094,0.12919080317991147,0.06987399883074301,0.04194033481143459,
26,2.2565125900870973,2.2252982498205727,2.1971637482822572,2.181820468695131,2.159184265320557,2.1381669151300535,2.129419453864382,2.1284828769422584,2.1301194073380714,2.131391747399652,2.1274462985423863,2.112541594287026,2.0804477292973327,2.022611166274532,1.9283571375824686,1.788005224719818,1.5945429751425793,1.3416634537915577,1.0447207097258209,0.7580545634023316,0.5118208104345388,0.3169580767027306,0.18293372554772933,0.10841053192895382,0.06975363852826312,0.04886828031533848,
33,2.189894652613006,2.147242493080929,2.1498061387675644,2.1539964836615644,2.140492198719398,2.129747760883694,2.1293557367980984,2.1314811205588864,2.134272337711219,2.1381642584661997,2.140375125567441,2.139756281745268,2.137999713750068,2.1362591497337617,2.1341636681553267,2.130698642976551,2.1241432301128187,2.111697038998152,2.089344375763078,2.0512667108485116,1.9893277728704657,1.894169381207084,1.7578653409406333,1.5740903715887753,1.3308384128813975,1.0145025944907105,0.6688667520859863,0.39270516823295765,0.22361385232457553,0.1337536270429255,0.0870460229814293,0.06167486301952461,0.046970240582241196,
39,2.224859058526347,2.1724538496260215,2.1566404914039157,2.157290594136952,2.1437379177889637,2.1302582582992056,2.1279647611736574,2.129393908090918,2.1312121419566887,2.133538852178388,2.13382629353134,2.1317983799907854,2.1300694644391394,2.12981307071804,2.130264103314066,2.1304115858191937,2.1293297207949844,2.1262070943720945,2.120406561092146,2.1108222866058104,2.0950468797486543,2.0689583432060443,2.026788080089765,1.9623135685100315,1.8719227395568045,1.7571120806959415,1.6198123118000196,1.450761454505112,1.2322631096835528,0.976146107185448,0.7111503520255921,0.4801047323136473,0.3175026283870142,0.21081183856154662,0.1445022618940069,0.10281521979452138,0.0759221327299483,0.058358437615761254,0.04663735502323296,
25,2.247032189064387,2.170812333269824,2.1495454652037855,2.1431323592317786,2.128252960168576,2.1313748274104665,2.1410203044872635,2.1388217118717257,2.1303237580448857,2.119839661609072,2.101612096221777,2.0696097385070757,2.0130943537018493,1.9125840741386084,1.749882075004845,1.5155687591839748,1.2148165110580469,0.8989054901062241,0.6183070025549202,0.38882144532471946,0.22551806841422584,0.1299074057930732,0.08025284434034118,0.05423373195532237,0.03972750115709636,
50,2.252568014258117,2.21553615764447,2.178304016286509,2.1549218161610257,2.1411609477288875,2.1348340980963503,2.1329631892089744,2.1305022628120573,2.1273617542474765,2.1260205930770257,2.1266663090397415,2.1280450265112942,2.129237463969093,2.1297589578226037,2.1296671845500317,2.1295326250906474,2.129831712728662,2.1305727442733575,2.131490365261558,2.132350310178255,2.1330910732703243,2.13381434463937,2.1346658354276884,2.1357038897892857,2.13686247030527,2.1380049075748264,2.138989361185559,2.1396889974521325,2.1399566546481825,2.1395488971919994,2.1380245303880283,2.134609797774644,2.127990748643015,2.1159797076998514,2.0950440537701063,2.059853799055986,2.0033788181136827,1.9183498591993837,1.7996987522888388,1.6440936861248245,1.442552267596781,1.177394754957883,0.8628732867856256,0.5619925757919172,0.3232725234434025,0.17874042419996652,0.10644126809866836,0.0704230920170897,0.0508651779091689,0.03927349116579119,
48,2.251075164233129,2.1642252481035826,2.1390483082162057,2.1472000027693054,2.1374140333074743,2.1331535680795737,2.139817170227341,2.1393652818401607,2.132632970062076,2.1291223382719986,2.1290187996492813,2.129717775242796,2.13139345072177,2.133424356247774,2.1342985818103544,2.134046448829584,2.133696256355887,2.1338154025813854,2.1344566563895055,2.135423221701256,2.1362251352102586,2.136187744163161,2.1345444345462568,2.1301346412835356,2.120823247595579,2.1028440213368764,2.07032016545796,2.015956354518051,1.9346098686276518,1.829151544594422,1.7115054652578665,1.5939874652149593,1.4830860645101942,1.3829677856905365,1.2919050959764191,1.19057986452958,1.0468581261031122,0.8358589686947757,0.5896042774118462,0.42463100702052203,0.32954420738287105,0.22741023828191798,0.1492479577773461,0.10299268014057322,0.07682193302013193,0.06089588717391449,0.05014129916022334,0.042475126836156334,
26,2.2064894817311496,2.1868862846568327,2.1656928219004556,2.142913364453494,2.1248267585028393,2.117887947750181,2.117510920660862,2.1164663216648973,2.1092465339808757,2.09016447914235,2.0535633371275828,1.9938798268983127,1.905458836372647,1.7849560172599155,1.6303309389374816,1.431800840847496,1.1802022541027217,0.9111776302330935,0.6618653548952901,0.4381125165026266,0.2734530614452448,0.1731842828297032,0.115957856660481,0.08246521365154443,0.0619011507610119,0.04877023569798701,
31,2.2394564862941277,2.1616351887883334,2.1490968523796843,2.1487573908414914,2.1322511096498924,2.1292583453973646,2.1348429758810603,2.13277913561054,2.1284131836479743,2.1287405728819953,2.131132750407351,2.1334094587145094,2.1358327229972893,2.1369702538787294,2.134918162544806,2.128782706422488,2.1169377448458304,2.0952046325043066,2.055392989889288,1.9830559336780662,1.8567259519055006,1.6526789371281385,1.3565376762928878,0.9900281076757075,0.6431656363980606,0.3914112741644314,0.23269197363818786,0.14021192737701954,0.0893969235620576,0.06183883798811381,0.046314866801363104,
23,2.359621146095336,2.230555400734526,2.1626591141341773,2.163805613927759,2.1418870731290016,2.131437659113522,2.1484035630532667,2.1537099120546443,2.143680716133438,2.1345394364184926,2.124896844338665,2.1084537900530984,2.078840286922281,2.0163375932590584,1.8886066418156817,1.6561385610893549,1.2927855791677585,0.8510818554342257,0.4700709981777477,0.23843952017605027,0.12568205423638834,0.07349901443926743,0.04816584165032753,
58,2.239510392040746,2.1410921861707126,2.125023158650753,2.1358870829602443,2.130469453150575,2.1311757730720857,2.1379102812868367,2.1363365466001896,2.1304668141495013,2.1286529922156965,2.129787953742004,2.1311621021086187,2.132908337534179,2.1345699626844254,2.1350868842707555,2.1346927845922634,2.134296047711349,2.1343414428544105,2.1348899652798434,2.135851353997351,2.1369538892783786,2.1379234415249733,2.1387112128011823,2.1394499427999296,2.1402858128348665,2.1412843108120594,2.142412519350653,2.1435762844155937,2.1446944177244465,2.145747888951681,2.146766665286627,2.1477808927992177,2.148776913940801,2.1496745314840955,2.1503164031862383,2.150439099271461,2.1495828985471706,2.1468918545269733,2.140740785516268,2.1281121088872057,2.103740777798427,2.0595476305608718,1.9861049754701463,1.878526439192451,1.7440259867892438,1.5991533819890416,1.456453238332693,1.3188976061135675,1.1720407887790913,0.9638837403348384,0.6614731180820331,0.4139684362139757,0.27612398152575124,0.17625553691338644,0.11206484399298562,0.07510712354977449,0.05425310301455252,0.04219555565473984,
51,2.21491707550285,2.167879308939149,2.1324894989358576,2.1276407351314335,2.130763032493091,2.131018472770044,2.1319085960608706,2.130782283608712,2.1265434372413354,2.123764402983004,2.1245763379365017,2.127030835032233,2.1292846329122046,2.1306884228449245,2.1311833410713135,2.131309331036916,2.131787833734974,2.1328235881858655,2.1341119196275766,2.135292087147189,2.1362006078348985,2.1368786580248673,2.137486285392225,2.1381782673256344,2.139013331883001,2.1399557880337756,2.1409327123165762,2.141878593961973,2.1427435650426956,2.1434748183808896,2.1439850981829998,2.1441172965097817,2.1436030049227615,2.1419965720073946,2.138550985341224,2.1319830600501395,2.120039232591915,2.098715273565024,2.0609472974836063,1.9948000204140264,1.8822796842486538,1.7023869158803926,1.441493208804236,1.1033305470186596,0.7275045964236676,0.4172243537092639,0.23182452736332007,0.13698293972159573,0.08866804744243997,0.0625409471851745,0.047398828415637605,
37,2.1541422530642436,2.1542941348916798,2.1500441535009376,2.14347335746102,2.137915909701824,2.134189670455032,2.1319951738863026,2.131013236878482,2.1306202620728487,2.1303590597932724,2.1302881757334595,2.1305571907685477,2.1310939493604715,2.1316496226046286,2.1318137269519175,2.1309424621633664,2.1280394245665444,2.121448595025379,2.1082617758241464,2.083506346615604,2.0395315592620875,1.9668089567685958,1.8574203139808656,1.708311909892388,1.516703223359214,1.279176338654815,1.0258043958523086,0.7968333943889623,0.5834797066697932,0.3899190598688623,0.2470603565438913,0.16218183942737224,0.11296997059270397,0.08306603365189863,0.06428156965500695,0.05208674051698889,0.04383178355930528,
43,2.151366603047098,2.1397738598201217,2.1303822232226617,2.1278819669935576,2.1276025586324527,2.1284711579039426,2.130472107508208,2.131388406090081,2.1307453886026435,2.1301615147751916,2.1305488731257594,2.1317089544883334,2.1332060760494134,2.1345711422995484,2.1354990313471274,2.136095789683784,2.1366701934547168,2.1373974441130406,2.1382546040550143,2.1391181455942174,2.139864021613105,2.140435721029287,2.1408417890242064,2.141085305547013,2.14108992963025,2.140654531407293,2.1394050040273394,2.1366822297790375,2.131279072456974,2.1208818439781405,2.1009635608171546,2.0627388161258042,1.9899040180362602,1.855283569420108,1.6233479863760945,1.2741244667682599,0.859506793299706,0.5053444244065131,0.27728124952811883,0.15258380523671689,0.08956408554060179,0.05784220366319062,0.041072141665123504,
33,2.2026996193939383,2.1810846611955608,2.162415964936386,2.1510924981368063,2.1443786810016587,2.141743171889277,2.142003140823582,2.142823667545834,2.143845112736644,2.145449825142263,2.1470269152792643,2.1477668520622664,2.1472719307902306,2.1452856091421926,2.141621007448125,2.1360719235352374,2.1279761915192137,2.1157251474132,2.096261273093949,2.064346004355068,2.0116828178618613,1.9265984891497712,1.7956895608161398,1.606830524260502,1.3462081176881926,1.0005138164067302,0.6271825553316605,0.3522939650969495,0.20084485697399146,0.12404485044658743,0.08318031812386309,0.05990973024134777,0.045932074253743196,
